timestamp,pod,namespace,node,event,severity
2026-06-18 10:04:32,payment-api-134,payments,worker-node-03,CrashLoopBackOff,ERROR
2026-06-18 10:07:00,payment-api-135,production,worker-node-03,ImagePullBackOff,WARN
2026-06-18 10:07:12,payment-api-136,production,worker-node-02,Readiness Probe Failed,WARN
2026-06-18 10:05:33,payment-api-137,payments,worker-node-03,Liveness Probe Failed,INFO
2026-06-18 10:05:04,payment-api-138,orders,worker-node-01,CrashLoopBackOff,INFO
2026-06-18 10:09:45,payment-api-139,payments,worker-node-02,Container Created,ERROR
2026-06-18 10:08:40,payment-api-140,production,worker-node-02,Container Created,INFO
2026-06-18 10:06:09,payment-api-141,payments,worker-node-03,Container Restarted,WARN
2026-06-18 10:04:12,payment-api-142,production,worker-node-02,OOMKilled,INFO
2026-06-18 10:07:53,payment-api-143,production,worker-node-02,OOMKilled,INFO
2026-06-18 10:08:04,payment-api-144,production,worker-node-02,ImagePullBackOff,INFO
2026-06-18 10:07:30,payment-api-145,production,worker-node-03,OOMKilled,INFO
2026-06-18 10:05:22,payment-api-146,production,worker-node-02,Readiness Probe Failed,ERROR
2026-06-18 10:05:29,payment-api-147,orders,worker-node-02,Readiness Probe Failed,ERROR
2026-06-18 10:04:00,payment-api-148,production,worker-node-01,CrashLoopBackOff,INFO
2026-06-18 10:05:43,payment-api-149,orders,worker-node-03,Liveness Probe Failed,INFO
2026-06-18 10:07:30,payment-api-150,production,worker-node-02,Container Created,INFO
2026-06-18 10:06:48,payment-api-151,payments,worker-node-03,Readiness Probe Failed,INFO
2026-06-18 10:05:12,payment-api-152,payments,worker-node-03,Pod Started,ERROR
2026-06-18 10:11:29,payment-api-153,orders,worker-node-01,Container Restarted,WARN
2026-06-18 10:09:54,payment-api-154,production,worker-node-03,OOMKilled,INFO
2026-06-18 10:12:50,payment-api-155,payments,worker-node-01,Container Created,ERROR
2026-06-18 10:09:20,payment-api-156,production,worker-node-03,Pod Started,WARN
2026-06-18 10:11:24,payment-api-157,production,worker-node-03,Liveness Probe Failed,WARN
2026-06-18 10:08:42,payment-api-158,orders,worker-node-01,OOMKilled,INFO
2026-06-18 10:09:50,payment-api-159,production,worker-node-03,Container Created,ERROR
2026-06-18 10:10:00,payment-api-160,production,worker-node-01,OOMKilled,ERROR
2026-06-18 10:10:10,payment-api-161,orders,worker-node-01,Readiness Probe Failed,ERROR
2026-06-18 10:12:24,payment-api-162,orders,worker-node-01,Container Restarted,INFO
2026-06-18 10:12:36,payment-api-163,production,worker-node-02,ImagePullBackOff,INFO
2026-06-18 10:08:32,payment-api-164,production,worker-node-02,CrashLoopBackOff,ERROR
2026-06-18 10:11:55,payment-api-165,orders,worker-node-02,CrashLoopBackOff,INFO
2026-06-18 10:16:30,payment-api-166,production,worker-node-02,OOMKilled,INFO
2026-06-18 10:16:45,payment-api-167,payments,worker-node-02,Container Created,WARN
2026-06-18 10:12:28,payment-api-168,payments,worker-node-03,Readiness Probe Failed,WARN
2026-06-18 10:11:30,payment-api-169,production,worker-node-02,Readiness Probe Failed,WARN
2026-06-18 10:15:10,payment-api-170,payments,worker-node-01,Liveness Probe Failed,INFO
2026-06-18 10:13:01,payment-api-171,orders,worker-node-01,CrashLoopBackOff,WARN
2026-06-18 10:07:12,payment-api-172,production,worker-node-02,CrashLoopBackOff,WARN
2026-06-18 10:14:36,payment-api-173,orders,worker-node-03,Liveness Probe Failed,INFO
2026-06-18 10:14:48,payment-api-174,payments,worker-node-02,Pod Started,ERROR
2026-06-18 10:12:30,payment-api-175,orders,worker-node-02,CrashLoopBackOff,ERROR
2026-06-18 10:06:20,payment-api-176,production,worker-node-03,Liveness Probe Failed,WARN
2026-06-18 10:16:41,payment-api-177,orders,worker-node-03,Container Restarted,INFO
2026-06-18 10:09:06,payment-api-178,orders,worker-node-03,Readiness Probe Failed,INFO
2026-06-18 10:09:13,payment-api-179,production,worker-node-01,OOMKilled,WARN
